article_id,title,stored_score,score_band,category,config_name,config_label,repetition,parsed_score,response_provider,response_model,message_content_empty,fallback_source,raw_output,message_content,message_reasoning,choice_reasoning_content,response_id,finish_reason,latency_seconds,http_attempts,status,error,prompt_sha256,common_payload_sha256,request_payload_sha256,completed_at
7625445771425251876,踏春好  去旅行,48.0,2,internal_positive,A,生产基线,1,5,Alibaba,deepseek/deepseek-v4-flash,False,message.content,5,5,,,gen-1786276667-HXz4k82mXC6XazSgci2g,stop,5.750707898288965,1,ok,,98cd1d04977e9126a8f3e9e0e796bf572ea469597f11143a32a63ff70d89d52c,552c6f22aedf3e23657211349c3956f89a9b2f7115f119ddba62255a4290ff2c,1464fb4ca789e5c1ef5d7a81b58ba32603cc7b607a98bba7a7ea289eefb76c87,2026-08-09T11:57:52.006479+00:00
7625445771425251876,踏春好  去旅行,48.0,2,internal_positive,A,生产基线,2,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786276896-3PBpilB3Muiwd3fHlyLF,stop,4.058836899697781,1,ok,,98cd1d04977e9126a8f3e9e0e796bf572ea469597f11143a32a63ff70d89d52c,552c6f22aedf3e23657211349c3956f89a9b2f7115f119ddba62255a4290ff2c,1464fb4ca789e5c1ef5d7a81b58ba32603cc7b607a98bba7a7ea289eefb76c87,2026-08-09T12:01:39.466679+00:00
7625445771425251876,踏春好  去旅行,48.0,2,internal_positive,A,生产基线,3,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786276767-y7AFh5o9FOitImDGCf1H,stop,3.7454332001507282,1,ok,,98cd1d04977e9126a8f3e9e0e796bf572ea469597f11143a32a63ff70d89d52c,552c6f22aedf3e23657211349c3956f89a9b2f7115f119ddba62255a4290ff2c,1464fb4ca789e5c1ef5d7a81b58ba32603cc7b607a98bba7a7ea289eefb76c87,2026-08-09T11:59:30.247986+00:00
7625445771425251876,踏春好  去旅行,48.0,2,internal_positive,D,固定 provider + 关闭 reasoning,1,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786276800-uHIgjrmx9iZC0j1ejSYu,stop,1.977089200168848,1,ok,,98cd1d04977e9126a8f3e9e0e796bf572ea469597f11143a32a63ff70d89d52c,552c6f22aedf3e23657211349c3956f89a9b2f7115f119ddba62255a4290ff2c,f9811d392ac207c2e9ac4b6ceed7eaa5baf27de8ba6f39957500a26386ee6732,2026-08-09T12:00:01.544597+00:00
7625445771425251876,踏春好  去旅行,48.0,2,internal_positive,D,固定 provider + 关闭 reasoning,2,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786276890-7QX9UtheVQurTvnCgzn9,stop,1.7487873993813992,1,ok,,98cd1d04977e9126a8f3e9e0e796bf572ea469597f11143a32a63ff70d89d52c,552c6f22aedf3e23657211349c3956f89a9b2f7115f119ddba62255a4290ff2c,f9811d392ac207c2e9ac4b6ceed7eaa5baf27de8ba6f39957500a26386ee6732,2026-08-09T12:01:30.847603+00:00
7625445771425251876,踏春好  去旅行,48.0,2,internal_positive,D,固定 provider + 关闭 reasoning,3,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786276833-IIa4rXvmgeWj9IS8Jcio,stop,1.8341103978455067,1,ok,,98cd1d04977e9126a8f3e9e0e796bf572ea469597f11143a32a63ff70d89d52c,552c6f22aedf3e23657211349c3956f89a9b2f7115f119ddba62255a4290ff2c,f9811d392ac207c2e9ac4b6ceed7eaa5baf27de8ba6f39957500a26386ee6732,2026-08-09T12:00:34.315157+00:00
7625904854057222694,市场监管总局暗访“麻醉鱼”、漂白鸡爪，严查违法经营、失职渎职,55.0,2,external_positive,A,生产基线,1,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786276905-S6RsYmTTOdHVIcyyHATW,stop,4.287808500230312,1,ok,,f6a71217f7b60df21105c79d7d0f18c875cb6dd84e4b35e456856eb95e161885,5b6c9b29c581df7ceba926f1c7aa04af2e2f6d2d2508e008f2b4cd49b87befe2,3baf7def4a6209a51bc798af8ca4e39daa7c88c1b6f38bb37b8ffdb7c37d2feb,2026-08-09T12:01:48.409153+00:00
7625904854057222694,市场监管总局暗访“麻醉鱼”、漂白鸡爪，严查违法经营、失职渎职,55.0,2,external_positive,A,生产基线,2,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786276688-9bntFey4FNWaHoObv8Lo,stop,3.62836080044508,1,ok,,f6a71217f7b60df21105c79d7d0f18c875cb6dd84e4b35e456856eb95e161885,5b6c9b29c581df7ceba926f1c7aa04af2e2f6d2d2508e008f2b4cd49b87befe2,3baf7def4a6209a51bc798af8ca4e39daa7c88c1b6f38bb37b8ffdb7c37d2feb,2026-08-09T11:58:10.794148+00:00
7625904854057222694,市场监管总局暗访“麻醉鱼”、漂白鸡爪，严查违法经营、失职渎职,55.0,2,external_positive,A,生产基线,3,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786276680-0I2q5s98XI8bJj02UUNL,stop,3.4974892996251583,1,ok,,f6a71217f7b60df21105c79d7d0f18c875cb6dd84e4b35e456856eb95e161885,5b6c9b29c581df7ceba926f1c7aa04af2e2f6d2d2508e008f2b4cd49b87befe2,3baf7def4a6209a51bc798af8ca4e39daa7c88c1b6f38bb37b8ffdb7c37d2feb,2026-08-09T11:58:03.052240+00:00
7625904854057222694,市场监管总局暗访“麻醉鱼”、漂白鸡爪，严查违法经营、失职渎职,55.0,2,external_positive,D,固定 provider + 关闭 reasoning,1,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786276717-vXzx18hUhd6knv5kvLr7,stop,1.8067802004516125,1,ok,,f6a71217f7b60df21105c79d7d0f18c875cb6dd84e4b35e456856eb95e161885,5b6c9b29c581df7ceba926f1c7aa04af2e2f6d2d2508e008f2b4cd49b87befe2,1b564405c96da4a4151c315dbc6b36e006e9d7076986a64f5784ac46d606c1a7,2026-08-09T11:58:37.733998+00:00
7625904854057222694,市场监管总局暗访“麻醉鱼”、漂白鸡爪，严查违法经营、失职渎职,55.0,2,external_positive,D,固定 provider + 关闭 reasoning,2,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786276838-hPIGNayRqv5kMdBHn5gJ,stop,1.5369613990187645,1,ok,,f6a71217f7b60df21105c79d7d0f18c875cb6dd84e4b35e456856eb95e161885,5b6c9b29c581df7ceba926f1c7aa04af2e2f6d2d2508e008f2b4cd49b87befe2,1b564405c96da4a4151c315dbc6b36e006e9d7076986a64f5784ac46d606c1a7,2026-08-09T12:00:39.078934+00:00
7625904854057222694,市场监管总局暗访“麻醉鱼”、漂白鸡爪，严查违法经营、失职渎职,55.0,2,external_positive,D,固定 provider + 关闭 reasoning,3,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786276808-RVEoCiz18O4YR1MUCKxk,stop,2.0714564993977547,1,ok,,f6a71217f7b60df21105c79d7d0f18c875cb6dd84e4b35e456856eb95e161885,5b6c9b29c581df7ceba926f1c7aa04af2e2f6d2d2508e008f2b4cd49b87befe2,1b564405c96da4a4151c315dbc6b36e006e9d7076986a64f5784ac46d606c1a7,2026-08-09T12:00:08.770216+00:00
7628162448122331686,2026清华大学校园马拉松举行 3000余名师生校友共同奔跑,50.0,2,internal_positive,A,生产基线,1,45,Alibaba,deepseek/deepseek-v4-flash,False,message.content,45,45,,,gen-1786276715-RxgwFqTMCg0NCzzgiAQy,stop,4.353258602321148,1,ok,,b0dad82c8698a3d8ae1e3edf6f8fcee8dedc7e1552607b786c2a75402299c3a5,c1ffd990fa429bd9efaca5c113d0c57b39bd92c935ad895920091781f7530570,cd4a1f0996ad3a6a1d966bd64b1a21ca477545ac4efeeae0608961e20276ab2c,2026-08-09T11:58:39.159928+00:00
7628162448122331686,2026清华大学校园马拉松举行 3000余名师生校友共同奔跑,50.0,2,internal_positive,A,生产基线,2,40,Alibaba,deepseek/deepseek-v4-flash,False,message.content,40,40,,,gen-1786276860-m6XSbaTqr8T9UsIpzdGB,stop,4.245468597859144,1,ok,,b0dad82c8698a3d8ae1e3edf6f8fcee8dedc7e1552607b786c2a75402299c3a5,c1ffd990fa429bd9efaca5c113d0c57b39bd92c935ad895920091781f7530570,cd4a1f0996ad3a6a1d966bd64b1a21ca477545ac4efeeae0608961e20276ab2c,2026-08-09T12:01:03.995711+00:00
7628162448122331686,2026清华大学校园马拉松举行 3000余名师生校友共同奔跑,50.0,2,internal_positive,A,生产基线,3,40,Alibaba,deepseek/deepseek-v4-flash,False,message.content,40,40,,,gen-1786276737-Y7YlbKbcbM2AEEE7ctYL,stop,6.191070798784494,1,ok,,b0dad82c8698a3d8ae1e3edf6f8fcee8dedc7e1552607b786c2a75402299c3a5,c1ffd990fa429bd9efaca5c113d0c57b39bd92c935ad895920091781f7530570,cd4a1f0996ad3a6a1d966bd64b1a21ca477545ac4efeeae0608961e20276ab2c,2026-08-09T11:59:02.233061+00:00
7628162448122331686,2026清华大学校园马拉松举行 3000余名师生校友共同奔跑,50.0,2,internal_positive,D,固定 provider + 关闭 reasoning,1,20,Alibaba,deepseek/deepseek-v4-flash,False,message.content,20,20,,,gen-1786276721-YMse7chlM9HkzynBLW02,stop,1.6585900001227856,1,ok,,b0dad82c8698a3d8ae1e3edf6f8fcee8dedc7e1552607b786c2a75402299c3a5,c1ffd990fa429bd9efaca5c113d0c57b39bd92c935ad895920091781f7530570,dcf9312ac633b7696066474d7e36b71e7d09e5782c1c03d5113d266aa2cfd014,2026-08-09T11:58:42.500960+00:00
7628162448122331686,2026清华大学校园马拉松举行 3000余名师生校友共同奔跑,50.0,2,internal_positive,D,固定 provider + 关闭 reasoning,2,15,Alibaba,deepseek/deepseek-v4-flash,False,message.content,15,15,,,gen-1786276751-sr5pOxvjLAfeCbooENSY,stop,1.8820612989366055,1,ok,,b0dad82c8698a3d8ae1e3edf6f8fcee8dedc7e1552607b786c2a75402299c3a5,c1ffd990fa429bd9efaca5c113d0c57b39bd92c935ad895920091781f7530570,dcf9312ac633b7696066474d7e36b71e7d09e5782c1c03d5113d266aa2cfd014,2026-08-09T11:59:11.660637+00:00
7628162448122331686,2026清华大学校园马拉松举行 3000余名师生校友共同奔跑,50.0,2,internal_positive,D,固定 provider + 关闭 reasoning,3,15,Alibaba,deepseek/deepseek-v4-flash,False,message.content,15,15,,,gen-1786276722-0ewQsQWv1j7bM37kd6r0,stop,2.4033925011754036,1,ok,,b0dad82c8698a3d8ae1e3edf6f8fcee8dedc7e1552607b786c2a75402299c3a5,c1ffd990fa429bd9efaca5c113d0c57b39bd92c935ad895920091781f7530570,dcf9312ac633b7696066474d7e36b71e7d09e5782c1c03d5113d266aa2cfd014,2026-08-09T11:58:43.756735+00:00
7628216971040948746,李强同阿联酋阿布扎比王储哈立德会谈,85.0,4,internal_positive,A,生产基线,1,25,Alibaba,deepseek/deepseek-v4-flash,False,message.content,25,25,,,gen-1786276821-mGy75PwRikpzPBZcoYy3,stop,12.630800399929285,1,ok,,90c910f17320193e132f3353d9187556df35b5f7fe29707f6f7713b0008c7b55,e102a0481bd090354915a57626c1cce088af2e09079abfb787250b70993adf87,050445113dda13bf0d1d451ece3b6f438496e080e60724372600af2849dc3219,2026-08-09T12:00:32.879148+00:00
7628216971040948746,李强同阿联酋阿布扎比王储哈立德会谈,85.0,4,internal_positive,A,生产基线,2,25,Alibaba,deepseek/deepseek-v4-flash,False,message.content,25,25,,,gen-1786276690-0YcmPfEfJPKs2kd3zOqC,stop,6.287207502871752,1,ok,,90c910f17320193e132f3353d9187556df35b5f7fe29707f6f7713b0008c7b55,e102a0481bd090354915a57626c1cce088af2e09079abfb787250b70993adf87,050445113dda13bf0d1d451ece3b6f438496e080e60724372600af2849dc3219,2026-08-09T11:58:16.087164+00:00
7628216971040948746,李强同阿联酋阿布扎比王储哈立德会谈,85.0,4,internal_positive,A,生产基线,3,25,Alibaba,deepseek/deepseek-v4-flash,False,message.content,25,25,,,gen-1786276834-A6M30gYfSHuRNbQJTO6Y,stop,7.185280602425337,1,ok,,90c910f17320193e132f3353d9187556df35b5f7fe29707f6f7713b0008c7b55,e102a0481bd090354915a57626c1cce088af2e09079abfb787250b70993adf87,050445113dda13bf0d1d451ece3b6f438496e080e60724372600af2849dc3219,2026-08-09T12:00:40.065882+00:00
7628216971040948746,李强同阿联酋阿布扎比王储哈立德会谈,85.0,4,internal_positive,D,固定 provider + 关闭 reasoning,1,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786276919-JIPAqXJibBiQAsrWLKlO,stop,1.719948597252369,1,ok,,90c910f17320193e132f3353d9187556df35b5f7fe29707f6f7713b0008c7b55,e102a0481bd090354915a57626c1cce088af2e09079abfb787250b70993adf87,57793cda89e0571c7d6a9e340d18fa2b8b8026df9b330fc895bab4689e039e93,2026-08-09T12:01:59.827472+00:00
7628216971040948746,李强同阿联酋阿布扎比王储哈立德会谈,85.0,4,internal_positive,D,固定 provider + 关闭 reasoning,2,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786276641-eQ1qXHwlx3YgIEhknd3Z,stop,2.591526798903942,1,ok,,90c910f17320193e132f3353d9187556df35b5f7fe29707f6f7713b0008c7b55,e102a0481bd090354915a57626c1cce088af2e09079abfb787250b70993adf87,57793cda89e0571c7d6a9e340d18fa2b8b8026df9b330fc895bab4689e039e93,2026-08-09T11:57:22.310151+00:00
7628216971040948746,李强同阿联酋阿布扎比王储哈立德会谈,85.0,4,internal_positive,D,固定 provider + 关闭 reasoning,3,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786276762-5tbOoTtHzPjiQ1FEVukY,stop,1.782517097890377,1,ok,,90c910f17320193e132f3353d9187556df35b5f7fe29707f6f7713b0008c7b55,e102a0481bd090354915a57626c1cce088af2e09079abfb787250b70993adf87,57793cda89e0571c7d6a9e340d18fa2b8b8026df9b330fc895bab4689e039e93,2026-08-09T11:59:22.911448+00:00
7629572387679322630,衡阳市司法局与湖南省衡州监狱联合开展“法律咨询进高墙”系列活动,15.0,0,external_positive,A,生产基线,1,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786276670-Vqvk79JE7rpEQCiuurEZ,stop,3.5024822019040585,1,ok,,aa7eb38ccabae879bf8b40efc62809fd125d2edade14b3892d68a2bb62c5a209,ff1457b5673501b9ee08f45247633aae1fb8cd34b347fba3cdc53855425c95ae,cf38f229b53790914803764b3f3211225ac463926f67cd575fb0f6dca9220653,2026-08-09T11:57:53.111196+00:00
7629572387679322630,衡阳市司法局与湖南省衡州监狱联合开展“法律咨询进高墙”系列活动,15.0,0,external_positive,A,生产基线,2,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786276804-oQqf9Jn4mlchvQ0mjWVX,stop,4.427446197718382,1,ok,,aa7eb38ccabae879bf8b40efc62809fd125d2edade14b3892d68a2bb62c5a209,ff1457b5673501b9ee08f45247633aae1fb8cd34b347fba3cdc53855425c95ae,cf38f229b53790914803764b3f3211225ac463926f67cd575fb0f6dca9220653,2026-08-09T12:00:07.064192+00:00
7629572387679322630,衡阳市司法局与湖南省衡州监狱联合开展“法律咨询进高墙”系列活动,15.0,0,external_positive,A,生产基线,3,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786276824-ceVGaJJrw0e998j2xeg9,stop,5.541846796870232,1,ok,,aa7eb38ccabae879bf8b40efc62809fd125d2edade14b3892d68a2bb62c5a209,ff1457b5673501b9ee08f45247633aae1fb8cd34b347fba3cdc53855425c95ae,cf38f229b53790914803764b3f3211225ac463926f67cd575fb0f6dca9220653,2026-08-09T12:00:29.370800+00:00
7629572387679322630,衡阳市司法局与湖南省衡州监狱联合开展“法律咨询进高墙”系列活动,15.0,0,external_positive,D,固定 provider + 关闭 reasoning,1,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786276751-pz6wlDJnaS3n0vU53Po3,stop,1.9873881004750729,1,ok,,aa7eb38ccabae879bf8b40efc62809fd125d2edade14b3892d68a2bb62c5a209,ff1457b5673501b9ee08f45247633aae1fb8cd34b347fba3cdc53855425c95ae,0fe653a513bde23bb3d4a4feeb9e10e80a9dd405cf83a6f20f59722c9c1117b2,2026-08-09T11:59:11.845267+00:00
7629572387679322630,衡阳市司法局与湖南省衡州监狱联合开展“法律咨询进高墙”系列活动,15.0,0,external_positive,D,固定 provider + 关闭 reasoning,2,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786276641-mI8KDDsnFCoM3DHhyGo6,stop,2.569838397204876,1,ok,,aa7eb38ccabae879bf8b40efc62809fd125d2edade14b3892d68a2bb62c5a209,ff1457b5673501b9ee08f45247633aae1fb8cd34b347fba3cdc53855425c95ae,0fe653a513bde23bb3d4a4feeb9e10e80a9dd405cf83a6f20f59722c9c1117b2,2026-08-09T11:57:22.281600+00:00
7629572387679322630,衡阳市司法局与湖南省衡州监狱联合开展“法律咨询进高墙”系列活动,15.0,0,external_positive,D,固定 provider + 关闭 reasoning,3,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786276702-rsO44etcTTMoJtP0evwh,stop,1.7659395970404148,1,ok,,aa7eb38ccabae879bf8b40efc62809fd125d2edade14b3892d68a2bb62c5a209,ff1457b5673501b9ee08f45247633aae1fb8cd34b347fba3cdc53855425c95ae,0fe653a513bde23bb3d4a4feeb9e10e80a9dd405cf83a6f20f59722c9c1117b2,2026-08-09T11:58:23.050598+00:00
7629598851149627967,贵州一英语老师低血糖蹒跚走出教室，9名学生悄悄尾随守护，老师倒下一刹那稳稳托住,10.0,0,external_positive,A,生产基线,1,10,Alibaba,deepseek/deepseek-v4-flash,False,message.content,10,10,,,gen-1786276499-tFlNVgcHROXHAlKhhdS5,stop,3.4035211987793446,1,ok,,851f7916be3c35833640b42b1ac0388754569644ed4ce9df5251d249a60a8876,06f69be7f70a778ed73052df725e081fa91ad551c4dc5e9273597ad8886a0f33,f50a93440270eb4c6b68bd30cbde095c84e9b56aa9ffd77d70da3ffdfe00e611,2026-08-09T11:55:01.678556+00:00
7629598851149627967,贵州一英语老师低血糖蹒跚走出教室，9名学生悄悄尾随守护，老师倒下一刹那稳稳托住,10.0,0,external_positive,A,生产基线,2,10,Alibaba,deepseek/deepseek-v4-flash,False,message.content,10,10,,,gen-1786276500-UVrxGV4ypSbAVYDMSFyp,stop,3.2547753006219864,1,ok,,851f7916be3c35833640b42b1ac0388754569644ed4ce9df5251d249a60a8876,06f69be7f70a778ed73052df725e081fa91ad551c4dc5e9273597ad8886a0f33,f50a93440270eb4c6b68bd30cbde095c84e9b56aa9ffd77d70da3ffdfe00e611,2026-08-09T11:55:03.001530+00:00
7629598851149627967,贵州一英语老师低血糖蹒跚走出教室，9名学生悄悄尾随守护，老师倒下一刹那稳稳托住,10.0,0,external_positive,A,生产基线,3,15,Alibaba,deepseek/deepseek-v4-flash,False,message.content,15,15,,,gen-1786276534-LrhZSWnNhE4TUPHy96tw,stop,4.137410301715136,1,ok,,851f7916be3c35833640b42b1ac0388754569644ed4ce9df5251d249a60a8876,06f69be7f70a778ed73052df725e081fa91ad551c4dc5e9273597ad8886a0f33,f50a93440270eb4c6b68bd30cbde095c84e9b56aa9ffd77d70da3ffdfe00e611,2026-08-09T11:55:37.595653+00:00
7629598851149627967,贵州一英语老师低血糖蹒跚走出教室，9名学生悄悄尾随守护，老师倒下一刹那稳稳托住,10.0,0,external_positive,D,固定 provider + 关闭 reasoning,1,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786276494-8WStIRVqBOar2dGw5HoZ,stop,1.7073175013065338,1,ok,,851f7916be3c35833640b42b1ac0388754569644ed4ce9df5251d249a60a8876,06f69be7f70a778ed73052df725e081fa91ad551c4dc5e9273597ad8886a0f33,b020725e039b3624e277f6a75b52214e82c680e9aa220c582b32c9ca533356e0,2026-08-09T11:54:54.791347+00:00
7629598851149627967,贵州一英语老师低血糖蹒跚走出教室，9名学生悄悄尾随守护，老师倒下一刹那稳稳托住,10.0,0,external_positive,D,固定 provider + 关闭 reasoning,2,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786276512-95SlLk1w4fw8Lb4e4cpn,stop,1.774508100003004,1,ok,,851f7916be3c35833640b42b1ac0388754569644ed4ce9df5251d249a60a8876,06f69be7f70a778ed73052df725e081fa91ad551c4dc5e9273597ad8886a0f33,b020725e039b3624e277f6a75b52214e82c680e9aa220c582b32c9ca533356e0,2026-08-09T11:55:12.853115+00:00
7629598851149627967,贵州一英语老师低血糖蹒跚走出教室，9名学生悄悄尾随守护，老师倒下一刹那稳稳托住,10.0,0,external_positive,D,固定 provider + 关闭 reasoning,3,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786276514-XGGbxqgXROQSsLb4vv40,stop,1.8454919010400772,1,ok,,851f7916be3c35833640b42b1ac0388754569644ed4ce9df5251d249a60a8876,06f69be7f70a778ed73052df725e081fa91ad551c4dc5e9273597ad8886a0f33,b020725e039b3624e277f6a75b52214e82c680e9aa220c582b32c9ca533356e0,2026-08-09T11:55:14.700804+00:00
7631475061202911786,简历投了一大堆，为何没消息？北京免费的职业指导别错过,75.0,3,internal_positive,A,生产基线,1,5,Alibaba,deepseek/deepseek-v4-flash,False,message.content,5,5,,,gen-1786276920-Oa2AQcs10OmHND2sH5Fl,stop,4.3537234999239445,1,ok,,3fdd89e65172b0baeacc8a9812d88da9a93117229de4b93edb59fe5bda995b41,216a533e422eea4b999008de67e4cb53631c7870200f1b9abcdf7b6a2d5752ab,08d39b9a06bfbc8cb5f7e43cc19a349a6bb94ca7cb03fb69d742a1e273e3222a,2026-08-09T12:02:03.384342+00:00
7631475061202911786,简历投了一大堆，为何没消息？北京免费的职业指导别错过,75.0,3,internal_positive,A,生产基线,2,5,Alibaba,deepseek/deepseek-v4-flash,False,message.content,5,5,,,gen-1786276784-CQas3rAJqtk4BELFBZOn,stop,7.144066199660301,1,ok,,3fdd89e65172b0baeacc8a9812d88da9a93117229de4b93edb59fe5bda995b41,216a533e422eea4b999008de67e4cb53631c7870200f1b9abcdf7b6a2d5752ab,08d39b9a06bfbc8cb5f7e43cc19a349a6bb94ca7cb03fb69d742a1e273e3222a,2026-08-09T11:59:50.351928+00:00
7631475061202911786,简历投了一大堆，为何没消息？北京免费的职业指导别错过,75.0,3,internal_positive,A,生产基线,3,5,Baidu,deepseek/deepseek-v4-flash,False,message.content,5,5,,,gen-1786276641-Jpwbk5Qq8pGHd4JrwlMF,stop,5.393960099667311,1,ok,,3fdd89e65172b0baeacc8a9812d88da9a93117229de4b93edb59fe5bda995b41,216a533e422eea4b999008de67e4cb53631c7870200f1b9abcdf7b6a2d5752ab,08d39b9a06bfbc8cb5f7e43cc19a349a6bb94ca7cb03fb69d742a1e273e3222a,2026-08-09T11:57:25.114755+00:00
7631475061202911786,简历投了一大堆，为何没消息？北京免费的职业指导别错过,75.0,3,internal_positive,D,固定 provider + 关闭 reasoning,1,15,Alibaba,deepseek/deepseek-v4-flash,False,message.content,15,15,,,gen-1786276782-M8O0PF4lbGpmzrdaSkC6,stop,1.387916199862957,1,ok,,3fdd89e65172b0baeacc8a9812d88da9a93117229de4b93edb59fe5bda995b41,216a533e422eea4b999008de67e4cb53631c7870200f1b9abcdf7b6a2d5752ab,18689fb69f541c26e11bbffea7663077d39680e52c1bf1e431735546e8f36d99,2026-08-09T11:59:42.658361+00:00
7631475061202911786,简历投了一大堆，为何没消息？北京免费的职业指导别错过,75.0,3,internal_positive,D,固定 provider + 关闭 reasoning,2,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786276660-YgsftrGkazVfe16gJr6Y,stop,2.093416001647711,1,ok,,3fdd89e65172b0baeacc8a9812d88da9a93117229de4b93edb59fe5bda995b41,216a533e422eea4b999008de67e4cb53631c7870200f1b9abcdf7b6a2d5752ab,18689fb69f541c26e11bbffea7663077d39680e52c1bf1e431735546e8f36d99,2026-08-09T11:57:41.184223+00:00
7631475061202911786,简历投了一大堆，为何没消息？北京免费的职业指导别错过,75.0,3,internal_positive,D,固定 provider + 关闭 reasoning,3,15,Alibaba,deepseek/deepseek-v4-flash,False,message.content,15,15,,,gen-1786276889-9XuZRvquNgRZhdu3p4aY,stop,1.8030880019068718,1,ok,,3fdd89e65172b0baeacc8a9812d88da9a93117229de4b93edb59fe5bda995b41,216a533e422eea4b999008de67e4cb53631c7870200f1b9abcdf7b6a2d5752ab,18689fb69f541c26e11bbffea7663077d39680e52c1bf1e431735546e8f36d99,2026-08-09T12:01:30.516030+00:00
7631724657380557363,300余家国企招聘岗位上线,85.0,4,internal_positive,D,固定 provider + 关闭 reasoning,1,75,Alibaba,deepseek/deepseek-v4-flash,False,message.content,75,75,,,gen-1786276848-ZDth6UT8TwKvuhG0HzZP,stop,1.8299112990498543,1,ok,,eb5739fe00b40c2bbdf633dd2423187d277204ff06cead2223becb561594ba7d,630ff6662b23a4e349945f83bd971d70adabadf8cf47a5675f271b05663c1e99,7d9ef180294b395872b6a50d69fbfcbeafbb36f80cea20571ef669287f0df662,2026-08-09T12:00:48.699359+00:00
7631724657380557363,300余家国企招聘岗位上线,85.0,4,internal_positive,D,固定 provider + 关闭 reasoning,2,75,Alibaba,deepseek/deepseek-v4-flash,False,message.content,75,75,,,gen-1786276659-7TxzFviFIlrRcEpsvqF1,stop,1.5458617992699146,1,ok,,eb5739fe00b40c2bbdf633dd2423187d277204ff06cead2223becb561594ba7d,630ff6662b23a4e349945f83bd971d70adabadf8cf47a5675f271b05663c1e99,7d9ef180294b395872b6a50d69fbfcbeafbb36f80cea20571ef669287f0df662,2026-08-09T11:57:39.608309+00:00
7631724657380557363,300余家国企招聘岗位上线,85.0,4,internal_positive,D,固定 provider + 关闭 reasoning,3,20,Alibaba,deepseek/deepseek-v4-flash,False,message.content,20,20,,,gen-1786276675-tglt5F0TMFlpeelu55cC,stop,1.9002427980303764,1,ok,,eb5739fe00b40c2bbdf633dd2423187d277204ff06cead2223becb561594ba7d,630ff6662b23a4e349945f83bd971d70adabadf8cf47a5675f271b05663c1e99,7d9ef180294b395872b6a50d69fbfcbeafbb36f80cea20571ef669287f0df662,2026-08-09T11:57:56.646254+00:00
7631724657380557363,300余家国企招聘岗位上线,85.0,4,internal_positive,D,固定 provider + 关闭 reasoning,4,75,Alibaba,deepseek/deepseek-v4-flash,False,message.content,75,75,,,gen-1786276649-uX4XuT0ATSVf51dLiPtj,stop,1.7716099992394447,1,ok,,eb5739fe00b40c2bbdf633dd2423187d277204ff06cead2223becb561594ba7d,630ff6662b23a4e349945f83bd971d70adabadf8cf47a5675f271b05663c1e99,7d9ef180294b395872b6a50d69fbfcbeafbb36f80cea20571ef669287f0df662,2026-08-09T11:57:30.142696+00:00
7631724657380557363,300余家国企招聘岗位上线,85.0,4,internal_positive,D,固定 provider + 关闭 reasoning,5,20,Alibaba,deepseek/deepseek-v4-flash,False,message.content,20,20,,,gen-1786276645-1FLE8F64UJfhpLZnbMif,stop,1.9705980010330677,1,ok,,eb5739fe00b40c2bbdf633dd2423187d277204ff06cead2223becb561594ba7d,630ff6662b23a4e349945f83bd971d70adabadf8cf47a5675f271b05663c1e99,7d9ef180294b395872b6a50d69fbfcbeafbb36f80cea20571ef669287f0df662,2026-08-09T11:57:26.510598+00:00
