article_id,title,stored_score,score_band,category,config_name,config_label,repetition,parsed_score,response_provider,response_model,message_content_empty,fallback_source,raw_output,message_content,message_reasoning,choice_reasoning_content,response_id,finish_reason,latency_seconds,http_attempts,status,error,prompt_sha256,common_payload_sha256,request_payload_sha256,completed_at
7622122383905767962,点赞！市教育信息化研究院获省级嘉奖,80.0,4,external_positive,A,生产基线,3,78,Alibaba,deepseek/deepseek-v4-flash,False,message.content,78,78,,,gen-1786289298-v0ufHe0zRGIgFviazBld,stop,4.08675580099225,1,ok,,e464e1582075c6ceaf4794c7ef4af0c100d1b335455a9765ada17ed6e392626e,e161632d3588630d03fd8678eda878538585c85fbc23a0184c1a7e0328702da6,8a9173e58fa473f3a9fc9ea0c3ceeadf10c9d6944ea13c3a8111c9b9ec75caf5,2026-08-09T15:28:21.298456+00:00
7622122383905767962,点赞！市教育信息化研究院获省级嘉奖,80.0,4,external_positive,D,固定 provider + 关闭 reasoning,1,75,Alibaba,deepseek/deepseek-v4-flash,False,message.content,75,75,,,gen-1786289683-4JZvME2DhOhTBnwDGH5N,stop,1.9727080017328262,1,ok,,e464e1582075c6ceaf4794c7ef4af0c100d1b335455a9765ada17ed6e392626e,e161632d3588630d03fd8678eda878538585c85fbc23a0184c1a7e0328702da6,820a3a8d9b48c86bd62ad80290e67adc157cf98ebae31a0f25af3c94600fc1e2,2026-08-09T15:34:43.786410+00:00
7622122383905767962,点赞！市教育信息化研究院获省级嘉奖,80.0,4,external_positive,D,固定 provider + 关闭 reasoning,2,75,Alibaba,deepseek/deepseek-v4-flash,False,message.content,75,75,,,gen-1786289657-6X8eoTTksMce4toWgHE7,stop,1.9543379992246628,1,ok,,e464e1582075c6ceaf4794c7ef4af0c100d1b335455a9765ada17ed6e392626e,e161632d3588630d03fd8678eda878538585c85fbc23a0184c1a7e0328702da6,820a3a8d9b48c86bd62ad80290e67adc157cf98ebae31a0f25af3c94600fc1e2,2026-08-09T15:34:18.064418+00:00
7622122383905767962,点赞！市教育信息化研究院获省级嘉奖,80.0,4,external_positive,D,固定 provider + 关闭 reasoning,3,75,Alibaba,deepseek/deepseek-v4-flash,False,message.content,75,75,,,gen-1786289377-Jah68cV2WxWew5QRiMN6,stop,3.3303188011050224,1,ok,,e464e1582075c6ceaf4794c7ef4af0c100d1b335455a9765ada17ed6e392626e,e161632d3588630d03fd8678eda878538585c85fbc23a0184c1a7e0328702da6,820a3a8d9b48c86bd62ad80290e67adc157cf98ebae31a0f25af3c94600fc1e2,2026-08-09T15:29:38.307213+00:00
7624538711211983400,清明将至 缅怀这位“以身许国”的科学家,50.0,2,internal_positive,A,生产基线,1,25,Alibaba,deepseek/deepseek-v4-flash,False,message.content,25,25,,,gen-1786289279-0bQH1N0iC7AlZQesQabj,stop,9.566374000161886,1,ok,,01b6ada728364c8eabbff3ce8e1de9359dd257240876a01162bb3b335ec67007,7d7d571758216775695684fa665b32bf36b208118eb26e4e36fb158332944a26,fbf48618d73eab2a21b4b32172d46b5ab83102673ccf69e1293e4d43c443c151,2026-08-09T15:28:08.372659+00:00
7624538711211983400,清明将至 缅怀这位“以身许国”的科学家,50.0,2,internal_positive,A,生产基线,2,20,Alibaba,deepseek/deepseek-v4-flash,False,message.content,20,20,,,gen-1786289564-O03pn3UF2WsVmlohryUw,stop,7.294463101774454,1,ok,,01b6ada728364c8eabbff3ce8e1de9359dd257240876a01162bb3b335ec67007,7d7d571758216775695684fa665b32bf36b208118eb26e4e36fb158332944a26,fbf48618d73eab2a21b4b32172d46b5ab83102673ccf69e1293e4d43c443c151,2026-08-09T15:32:50.311554+00:00
7624538711211983400,清明将至 缅怀这位“以身许国”的科学家,50.0,2,internal_positive,A,生产基线,3,28,Alibaba,deepseek/deepseek-v4-flash,False,message.content,28,28,,,gen-1786289688-mGfEykS1nK6JUnNMOJ8Y,stop,14.26703029870987,1,ok,,01b6ada728364c8eabbff3ce8e1de9359dd257240876a01162bb3b335ec67007,7d7d571758216775695684fa665b32bf36b208118eb26e4e36fb158332944a26,fbf48618d73eab2a21b4b32172d46b5ab83102673ccf69e1293e4d43c443c151,2026-08-09T15:35:02.031419+00:00
7624538711211983400,清明将至 缅怀这位“以身许国”的科学家,50.0,2,internal_positive,D,固定 provider + 关闭 reasoning,1,15,Alibaba,deepseek/deepseek-v4-flash,False,message.content,15,15,,,gen-1786289401-6V7vcHbYDCynI1N7JWM8,stop,2.0414507016539574,1,ok,,01b6ada728364c8eabbff3ce8e1de9359dd257240876a01162bb3b335ec67007,7d7d571758216775695684fa665b32bf36b208118eb26e4e36fb158332944a26,1a9f89bb28e095ed3dac24dfd4306d8e9dd59a3ca24a376a5cb50899d52a8d31,2026-08-09T15:30:01.792967+00:00
7624538711211983400,清明将至 缅怀这位“以身许国”的科学家,50.0,2,internal_positive,D,固定 provider + 关闭 reasoning,2,15,Alibaba,deepseek/deepseek-v4-flash,False,message.content,15,15,,,gen-1786289372-ILLRm3ZtQMwgpvinRdro,stop,2.1174581982195377,1,ok,,01b6ada728364c8eabbff3ce8e1de9359dd257240876a01162bb3b335ec67007,7d7d571758216775695684fa665b32bf36b208118eb26e4e36fb158332944a26,1a9f89bb28e095ed3dac24dfd4306d8e9dd59a3ca24a376a5cb50899d52a8d31,2026-08-09T15:29:33.036265+00:00
7624538711211983400,清明将至 缅怀这位“以身许国”的科学家,50.0,2,internal_positive,D,固定 provider + 关闭 reasoning,3,15,Alibaba,deepseek/deepseek-v4-flash,False,message.content,15,15,,,gen-1786289292-vojUIP9sYreSKoSQO4zd,stop,2.5708930008113384,1,ok,,01b6ada728364c8eabbff3ce8e1de9359dd257240876a01162bb3b335ec67007,7d7d571758216775695684fa665b32bf36b208118eb26e4e36fb158332944a26,1a9f89bb28e095ed3dac24dfd4306d8e9dd59a3ca24a376a5cb50899d52a8d31,2026-08-09T15:28:12.418371+00:00
7625445771425251876,踏春好  去旅行,48.0,2,internal_positive,A,生产基线,1,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786289426-hHzsSE0YnQ00lmBHqWsf,stop,3.939877100288868,1,ok,,384ec235c030029d5ceae82c7e10e8f573831aab83cd58000d4808395f072598,e3deed995ff6c9ae54507f8122dcb8eda3ffdba3b6348322a3d0e57f9bf1ee45,eb025ea713ff9fe578d68fa9a2f6bd88bf820588ec5241d51d9e6be78db0088f,2026-08-09T15:30:29.372916+00:00
7625445771425251876,踏春好  去旅行,48.0,2,internal_positive,A,生产基线,2,25,Alibaba,deepseek/deepseek-v4-flash,False,message.content,25,25,,,gen-1786289387-fnz4PHEZHAU0QD1T9UCE,stop,8.682337202131748,1,ok,,384ec235c030029d5ceae82c7e10e8f573831aab83cd58000d4808395f072598,e3deed995ff6c9ae54507f8122dcb8eda3ffdba3b6348322a3d0e57f9bf1ee45,eb025ea713ff9fe578d68fa9a2f6bd88bf820588ec5241d51d9e6be78db0088f,2026-08-09T15:29:55.030506+00:00
7625445771425251876,踏春好  去旅行,48.0,2,internal_positive,A,生产基线,3,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786289672-c8uzIlUkDVpLX8GEJHKB,stop,4.744312800467014,1,ok,,384ec235c030029d5ceae82c7e10e8f573831aab83cd58000d4808395f072598,e3deed995ff6c9ae54507f8122dcb8eda3ffdba3b6348322a3d0e57f9bf1ee45,eb025ea713ff9fe578d68fa9a2f6bd88bf820588ec5241d51d9e6be78db0088f,2026-08-09T15:34:35.856223+00:00
7625445771425251876,踏春好  去旅行,48.0,2,internal_positive,D,固定 provider + 关闭 reasoning,1,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786289279-j7XIlpj39QZDFVFjHD0M,stop,1.5520408973097801,1,ok,,384ec235c030029d5ceae82c7e10e8f573831aab83cd58000d4808395f072598,e3deed995ff6c9ae54507f8122dcb8eda3ffdba3b6348322a3d0e57f9bf1ee45,1dfb6a595a481df9787d135a06c79050be242f3f9d20c5d567d419564799ebb6,2026-08-09T15:27:59.488235+00:00
7625445771425251876,踏春好  去旅行,48.0,2,internal_positive,D,固定 provider + 关闭 reasoning,2,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786289670-geUMH46R5feFddMVj3Wy,stop,1.9238664023578167,1,ok,,384ec235c030029d5ceae82c7e10e8f573831aab83cd58000d4808395f072598,e3deed995ff6c9ae54507f8122dcb8eda3ffdba3b6348322a3d0e57f9bf1ee45,1dfb6a595a481df9787d135a06c79050be242f3f9d20c5d567d419564799ebb6,2026-08-09T15:34:31.615703+00:00
7625445771425251876,踏春好  去旅行,48.0,2,internal_positive,D,固定 provider + 关闭 reasoning,3,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786289676-WvhhuinXT0hxUQL3YDTz,stop,1.8440853990614414,1,ok,,384ec235c030029d5ceae82c7e10e8f573831aab83cd58000d4808395f072598,e3deed995ff6c9ae54507f8122dcb8eda3ffdba3b6348322a3d0e57f9bf1ee45,1dfb6a595a481df9787d135a06c79050be242f3f9d20c5d567d419564799ebb6,2026-08-09T15:34:36.753218+00:00
7625904854057222694,市场监管总局暗访“麻醉鱼”、漂白鸡爪，严查违法经营、失职渎职,55.0,2,external_positive,A,生产基线,1,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786289369-VOnxabGDpZKvoWn95159,stop,3.112264096736908,1,ok,,b9906812f532d5dfaabdae72f49450ca476cbdbce8381e693fde584b5f6b9494,69c647040e67ebafa8945ef4e8c08c44d426fba50bb64d7c0e7523082d41fef0,1bf93f56ec589b2460faeb469e9b40646f074fb9f80ca5dfaae211b932cb64fe,2026-08-09T15:29:30.917420+00:00
7625904854057222694,市场监管总局暗访“麻醉鱼”、漂白鸡爪，严查违法经营、失职渎职,55.0,2,external_positive,A,生产基线,2,5,Alibaba,deepseek/deepseek-v4-flash,False,message.content,5,5,,,gen-1786289604-sblYzpvtiWLdVLyBrJmM,stop,3.779702201485634,1,ok,,b9906812f532d5dfaabdae72f49450ca476cbdbce8381e693fde584b5f6b9494,69c647040e67ebafa8945ef4e8c08c44d426fba50bb64d7c0e7523082d41fef0,1bf93f56ec589b2460faeb469e9b40646f074fb9f80ca5dfaae211b932cb64fe,2026-08-09T15:33:27.532691+00:00
7625904854057222694,市场监管总局暗访“麻醉鱼”、漂白鸡爪，严查违法经营、失职渎职,55.0,2,external_positive,A,生产基线,3,10,Alibaba,deepseek/deepseek-v4-flash,False,message.content,10,10,,,gen-1786289607-pEZxXoPe18JqaFFwtti7,stop,4.125096198171377,1,ok,,b9906812f532d5dfaabdae72f49450ca476cbdbce8381e693fde584b5f6b9494,69c647040e67ebafa8945ef4e8c08c44d426fba50bb64d7c0e7523082d41fef0,1bf93f56ec589b2460faeb469e9b40646f074fb9f80ca5dfaae211b932cb64fe,2026-08-09T15:33:30.017112+00:00
7625904854057222694,市场监管总局暗访“麻醉鱼”、漂白鸡爪，严查违法经营、失职渎职,55.0,2,external_positive,D,固定 provider + 关闭 reasoning,1,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786289653-hVcjCZjVaY5p8jbpkndx,stop,1.4501338005065918,1,ok,,b9906812f532d5dfaabdae72f49450ca476cbdbce8381e693fde584b5f6b9494,69c647040e67ebafa8945ef4e8c08c44d426fba50bb64d7c0e7523082d41fef0,4ea997418299b9eed0abf959dc0141b352371642c115b84233124582ce8e9ac2,2026-08-09T15:34:14.239068+00:00
7625904854057222694,市场监管总局暗访“麻醉鱼”、漂白鸡爪，严查违法经营、失职渎职,55.0,2,external_positive,D,固定 provider + 关闭 reasoning,2,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786289711-mHjzwKqt5xDsKCRUnkfL,stop,1.6391698010265827,1,ok,,b9906812f532d5dfaabdae72f49450ca476cbdbce8381e693fde584b5f6b9494,69c647040e67ebafa8945ef4e8c08c44d426fba50bb64d7c0e7523082d41fef0,4ea997418299b9eed0abf959dc0141b352371642c115b84233124582ce8e9ac2,2026-08-09T15:35:12.115997+00:00
7625904854057222694,市场监管总局暗访“麻醉鱼”、漂白鸡爪，严查违法经营、失职渎职,55.0,2,external_positive,D,固定 provider + 关闭 reasoning,3,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786289427-QvAGdtCC4Cuu0NucplF8,stop,1.7779523991048336,1,ok,,b9906812f532d5dfaabdae72f49450ca476cbdbce8381e693fde584b5f6b9494,69c647040e67ebafa8945ef4e8c08c44d426fba50bb64d7c0e7523082d41fef0,4ea997418299b9eed0abf959dc0141b352371642c115b84233124582ce8e9ac2,2026-08-09T15:30:28.247411+00:00
7628162448122331686,2026清华大学校园马拉松举行 3000余名师生校友共同奔跑,50.0,2,internal_positive,A,生产基线,1,40,Alibaba,deepseek/deepseek-v4-flash,False,message.content,40,40,,,gen-1786289494-Gl0XDS5prkQ3MDGBydt7,stop,6.496958699077368,1,ok,,54f5724bb85f2169d3781c6d7d31345d7768960f66509438ac1b17b9bdd0b4ca,3ba6ef92465c11d69068c6362cd739c86caf8a47887a0090ede43d8bd2403c24,702cca9b304484864daebf7b0a8a0a854d99e3eee12e3ede88ea40502cad6f71,2026-08-09T15:31:40.177082+00:00
7628162448122331686,2026清华大学校园马拉松举行 3000余名师生校友共同奔跑,50.0,2,internal_positive,A,生产基线,2,40,Alibaba,deepseek/deepseek-v4-flash,False,message.content,40,40,,,gen-1786289300-wZQHbDcyrjmyS1YIfMQt,stop,16.009391497820616,1,ok,,54f5724bb85f2169d3781c6d7d31345d7768960f66509438ac1b17b9bdd0b4ca,3ba6ef92465c11d69068c6362cd739c86caf8a47887a0090ede43d8bd2403c24,702cca9b304484864daebf7b0a8a0a854d99e3eee12e3ede88ea40502cad6f71,2026-08-09T15:28:34.999660+00:00
7628162448122331686,2026清华大学校园马拉松举行 3000余名师生校友共同奔跑,50.0,2,internal_positive,A,生产基线,3,25,Alibaba,deepseek/deepseek-v4-flash,False,message.content,25,25,,,gen-1786289312-Yf0FsZmhDmjQVaEnxPPq,stop,10.42683219909668,1,ok,,54f5724bb85f2169d3781c6d7d31345d7768960f66509438ac1b17b9bdd0b4ca,3ba6ef92465c11d69068c6362cd739c86caf8a47887a0090ede43d8bd2403c24,702cca9b304484864daebf7b0a8a0a854d99e3eee12e3ede88ea40502cad6f71,2026-08-09T15:28:41.266211+00:00
7628162448122331686,2026清华大学校园马拉松举行 3000余名师生校友共同奔跑,50.0,2,internal_positive,D,固定 provider + 关闭 reasoning,1,15,Alibaba,deepseek/deepseek-v4-flash,False,message.content,15,15,,,gen-1786289562-KFGjQfqwqCuCl9qK7epL,stop,1.78257429972291,1,ok,,54f5724bb85f2169d3781c6d7d31345d7768960f66509438ac1b17b9bdd0b4ca,3ba6ef92465c11d69068c6362cd739c86caf8a47887a0090ede43d8bd2403c24,56fee01ee6544c73867d6fbb5d7ccf8255008d0e88b94e1cabb3a6cc3a366076,2026-08-09T15:32:42.674114+00:00
7628162448122331686,2026清华大学校园马拉松举行 3000余名师生校友共同奔跑,50.0,2,internal_positive,D,固定 provider + 关闭 reasoning,2,15,Alibaba,deepseek/deepseek-v4-flash,False,message.content,15,15,,,gen-1786289646-t3jHabsg0LH1QT4CqHst,stop,1.9133916981518269,1,ok,,54f5724bb85f2169d3781c6d7d31345d7768960f66509438ac1b17b9bdd0b4ca,3ba6ef92465c11d69068c6362cd739c86caf8a47887a0090ede43d8bd2403c24,56fee01ee6544c73867d6fbb5d7ccf8255008d0e88b94e1cabb3a6cc3a366076,2026-08-09T15:34:07.047240+00:00
7628162448122331686,2026清华大学校园马拉松举行 3000余名师生校友共同奔跑,50.0,2,internal_positive,D,固定 provider + 关闭 reasoning,3,15,Alibaba,deepseek/deepseek-v4-flash,False,message.content,15,15,,,gen-1786289392-trqCVsvnlBciqDZExT6f,stop,1.6397277005016804,1,ok,,54f5724bb85f2169d3781c6d7d31345d7768960f66509438ac1b17b9bdd0b4ca,3ba6ef92465c11d69068c6362cd739c86caf8a47887a0090ede43d8bd2403c24,56fee01ee6544c73867d6fbb5d7ccf8255008d0e88b94e1cabb3a6cc3a366076,2026-08-09T15:29:52.712630+00:00
7628216971040948746,李强同阿联酋阿布扎比王储哈立德会谈,85.0,4,internal_positive,A,生产基线,1,5,Alibaba,deepseek/deepseek-v4-flash,False,message.content,5,5,,,gen-1786289542-lLcHq2RlG5TWm9CRIhzE,stop,13.611641801893711,1,ok,,79902360aadeb85d4b8f04b2dbd420adb0d5a77ef4737c166280dc804cde8d18,1c9518499fefecfef5b84edfff9aa451ecf4ea81ef9d2c61d67f1464eb12081c,d6c59f8d6dfdb0436ae091490ccf6253c890fb23cc139f73837042a1d93b34a9,2026-08-09T15:32:35.138118+00:00
7628216971040948746,李强同阿联酋阿布扎比王储哈立德会谈,85.0,4,internal_positive,A,生产基线,2,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786289681-K2H1IQ2wbGm9WkeImHsI,stop,10.289682898670435,1,ok,,79902360aadeb85d4b8f04b2dbd420adb0d5a77ef4737c166280dc804cde8d18,1c9518499fefecfef5b84edfff9aa451ecf4ea81ef9d2c61d67f1464eb12081c,d6c59f8d6dfdb0436ae091490ccf6253c890fb23cc139f73837042a1d93b34a9,2026-08-09T15:34:50.446545+00:00
7628216971040948746,李强同阿联酋阿布扎比王储哈立德会谈,85.0,4,internal_positive,A,生产基线,3,25,Alibaba,deepseek/deepseek-v4-flash,False,message.content,25,25,,,gen-1786289703-5WKCwPQVjAzU5W7NxOwv,stop,12.381624098867178,1,ok,,79902360aadeb85d4b8f04b2dbd420adb0d5a77ef4737c166280dc804cde8d18,1c9518499fefecfef5b84edfff9aa451ecf4ea81ef9d2c61d67f1464eb12081c,d6c59f8d6dfdb0436ae091490ccf6253c890fb23cc139f73837042a1d93b34a9,2026-08-09T15:35:14.414372+00:00
7628216971040948746,李强同阿联酋阿布扎比王储哈立德会谈,85.0,4,internal_positive,D,固定 provider + 关闭 reasoning,1,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786289615-iiGFEKGJMShdJeaB7CJn,stop,1.5782725997269154,1,ok,,79902360aadeb85d4b8f04b2dbd420adb0d5a77ef4737c166280dc804cde8d18,1c9518499fefecfef5b84edfff9aa451ecf4ea81ef9d2c61d67f1464eb12081c,f85c4befc85ec9eb6223e2ced36761802f2516321fb5cee4c399b1be7ee23a47,2026-08-09T15:33:35.865680+00:00
7628216971040948746,李强同阿联酋阿布扎比王储哈立德会谈,85.0,4,internal_positive,D,固定 provider + 关闭 reasoning,2,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786289341-7hBLvF0EMq138TwW2fOu,stop,1.6949530988931656,1,ok,,79902360aadeb85d4b8f04b2dbd420adb0d5a77ef4737c166280dc804cde8d18,1c9518499fefecfef5b84edfff9aa451ecf4ea81ef9d2c61d67f1464eb12081c,f85c4befc85ec9eb6223e2ced36761802f2516321fb5cee4c399b1be7ee23a47,2026-08-09T15:29:01.603829+00:00
7628216971040948746,李强同阿联酋阿布扎比王储哈立德会谈,85.0,4,internal_positive,D,固定 provider + 关闭 reasoning,3,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786289373-bdFEMEa2wi90R3WFhBhF,stop,1.6454485021531582,1,ok,,79902360aadeb85d4b8f04b2dbd420adb0d5a77ef4737c166280dc804cde8d18,1c9518499fefecfef5b84edfff9aa451ecf4ea81ef9d2c61d67f1464eb12081c,f85c4befc85ec9eb6223e2ced36761802f2516321fb5cee4c399b1be7ee23a47,2026-08-09T15:29:33.768121+00:00
7629572387679322630,衡阳市司法局与湖南省衡州监狱联合开展“法律咨询进高墙”系列活动,15.0,0,external_positive,A,生产基线,1,10,Alibaba,deepseek/deepseek-v4-flash,False,message.content,10,10,,,gen-1786289327-HyFyFNKsofXRUMbR8a66,stop,4.658237800002098,1,ok,,c7f5b819587b074ebb2a22079181c3428d6d7ff280763fb5c7a3c14c13d295d8,ab41814aa5e66659643048a92b1b82dcb6b2386e03a1cd149ceab46109d3cd2b,7a8d09aee8f59e8b5fbc18d9d5f9941c8cd371fa3718d6462c19730808e3e750,2026-08-09T15:28:51.334922+00:00
7629572387679322630,衡阳市司法局与湖南省衡州监狱联合开展“法律咨询进高墙”系列活动,15.0,0,external_positive,A,生产基线,2,10,Alibaba,deepseek/deepseek-v4-flash,False,message.content,10,10,,,gen-1786289401-WVQHLCjXn4BrqsPGASGP,stop,5.431510500609875,1,ok,,c7f5b819587b074ebb2a22079181c3428d6d7ff280763fb5c7a3c14c13d295d8,ab41814aa5e66659643048a92b1b82dcb6b2386e03a1cd149ceab46109d3cd2b,7a8d09aee8f59e8b5fbc18d9d5f9941c8cd371fa3718d6462c19730808e3e750,2026-08-09T15:30:05.926622+00:00
7629572387679322630,衡阳市司法局与湖南省衡州监狱联合开展“法律咨询进高墙”系列活动,15.0,0,external_positive,A,生产基线,3,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786289470-lFrl3McVgPz3kOMXJdng,stop,7.14380320161581,1,ok,,c7f5b819587b074ebb2a22079181c3428d6d7ff280763fb5c7a3c14c13d295d8,ab41814aa5e66659643048a92b1b82dcb6b2386e03a1cd149ceab46109d3cd2b,7a8d09aee8f59e8b5fbc18d9d5f9941c8cd371fa3718d6462c19730808e3e750,2026-08-09T15:31:14.579875+00:00
7629572387679322630,衡阳市司法局与湖南省衡州监狱联合开展“法律咨询进高墙”系列活动,15.0,0,external_positive,D,固定 provider + 关闭 reasoning,1,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786289614-zxXxEmBrcJpkbtngFlCy,stop,1.5841932035982609,1,ok,,c7f5b819587b074ebb2a22079181c3428d6d7ff280763fb5c7a3c14c13d295d8,ab41814aa5e66659643048a92b1b82dcb6b2386e03a1cd149ceab46109d3cd2b,255e45468cce9130c7f3321db7752752c63c5c3be5730c42d9ebe8980ab69dd0,2026-08-09T15:33:34.505684+00:00
7629572387679322630,衡阳市司法局与湖南省衡州监狱联合开展“法律咨询进高墙”系列活动,15.0,0,external_positive,D,固定 provider + 关闭 reasoning,2,34,Alibaba,deepseek/deepseek-v4-flash,False,message.content,34,34,,,gen-1786289583-xQxt0Mzd6Cq1duoMZYD1,stop,1.3259106017649174,1,ok,,c7f5b819587b074ebb2a22079181c3428d6d7ff280763fb5c7a3c14c13d295d8,ab41814aa5e66659643048a92b1b82dcb6b2386e03a1cd149ceab46109d3cd2b,255e45468cce9130c7f3321db7752752c63c5c3be5730c42d9ebe8980ab69dd0,2026-08-09T15:33:03.940022+00:00
7629572387679322630,衡阳市司法局与湖南省衡州监狱联合开展“法律咨询进高墙”系列活动,15.0,0,external_positive,D,固定 provider + 关闭 reasoning,3,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786289393-U8F6mpYAs2v6x6T01miO,stop,1.5750932022929192,1,ok,,c7f5b819587b074ebb2a22079181c3428d6d7ff280763fb5c7a3c14c13d295d8,ab41814aa5e66659643048a92b1b82dcb6b2386e03a1cd149ceab46109d3cd2b,255e45468cce9130c7f3321db7752752c63c5c3be5730c42d9ebe8980ab69dd0,2026-08-09T15:29:54.175293+00:00
7629598851149627967,贵州一英语老师低血糖蹒跚走出教室，9名学生悄悄尾随守护，老师倒下一刹那稳稳托住,10.0,0,external_positive,A,生产基线,1,10,Alibaba,deepseek/deepseek-v4-flash,False,message.content,10,10,,,gen-1786289648-GLhKrcfwkH68F84Y4Vec,stop,3.550788599997759,1,ok,,3d62e3bfd94806265350b01636eba0588e67ab33719ae357619e9877d9c21383,2058863561f837c1ce93c9fd77446281751fcdbf221fe1a8caf54abeb0ed4fec,a80ed7c5dc43f1d54b968b881db20db4727636e85eddd7dff23747e3fe65da54,2026-08-09T15:34:10.764058+00:00
7629598851149627967,贵州一英语老师低血糖蹒跚走出教室，9名学生悄悄尾随守护，老师倒下一刹那稳稳托住,10.0,0,external_positive,A,生产基线,2,15,Alibaba,deepseek/deepseek-v4-flash,False,message.content,15,15,,,gen-1786289287-XUxLpZ5GJieif5VIbD4x,stop,3.721533600240946,1,ok,,3d62e3bfd94806265350b01636eba0588e67ab33719ae357619e9877d9c21383,2058863561f837c1ce93c9fd77446281751fcdbf221fe1a8caf54abeb0ed4fec,a80ed7c5dc43f1d54b968b881db20db4727636e85eddd7dff23747e3fe65da54,2026-08-09T15:28:10.168167+00:00
7629598851149627967,贵州一英语老师低血糖蹒跚走出教室，9名学生悄悄尾随守护，老师倒下一刹那稳稳托住,10.0,0,external_positive,A,生产基线,3,10,Alibaba,deepseek/deepseek-v4-flash,False,message.content,10,10,,,gen-1786289647-qKSkGHScMByLhbkdD6nI,stop,3.2063486017286777,1,ok,,3d62e3bfd94806265350b01636eba0588e67ab33719ae357619e9877d9c21383,2058863561f837c1ce93c9fd77446281751fcdbf221fe1a8caf54abeb0ed4fec,a80ed7c5dc43f1d54b968b881db20db4727636e85eddd7dff23747e3fe65da54,2026-08-09T15:34:09.724261+00:00
7629598851149627967,贵州一英语老师低血糖蹒跚走出教室，9名学生悄悄尾随守护，老师倒下一刹那稳稳托住,10.0,0,external_positive,D,固定 provider + 关闭 reasoning,1,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786289473-V2TbOd2ksNIxt4kqvnk1,stop,1.666652798652649,1,ok,,3d62e3bfd94806265350b01636eba0588e67ab33719ae357619e9877d9c21383,2058863561f837c1ce93c9fd77446281751fcdbf221fe1a8caf54abeb0ed4fec,ebdca72c4189fba8bea55def413ed952bb4bb9d75d0e6048baed71e159b90862,2026-08-09T15:31:13.581504+00:00
7629598851149627967,贵州一英语老师低血糖蹒跚走出教室，9名学生悄悄尾随守护，老师倒下一刹那稳稳托住,10.0,0,external_positive,D,固定 provider + 关闭 reasoning,2,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786289464-VxIkoBB0AjgAj0A8aGh2,stop,2.098129902034998,1,ok,,3d62e3bfd94806265350b01636eba0588e67ab33719ae357619e9877d9c21383,2058863561f837c1ce93c9fd77446281751fcdbf221fe1a8caf54abeb0ed4fec,ebdca72c4189fba8bea55def413ed952bb4bb9d75d0e6048baed71e159b90862,2026-08-09T15:31:05.430769+00:00
7629598851149627967,贵州一英语老师低血糖蹒跚走出教室，9名学生悄悄尾随守护，老师倒下一刹那稳稳托住,10.0,0,external_positive,D,固定 provider + 关闭 reasoning,3,0,Alibaba,deepseek/deepseek-v4-flash,False,message.content,0,0,,,gen-1786289354-hd37MRFmqCVvpBlOiyB2,stop,1.8907871022820473,1,ok,,3d62e3bfd94806265350b01636eba0588e67ab33719ae357619e9877d9c21383,2058863561f837c1ce93c9fd77446281751fcdbf221fe1a8caf54abeb0ed4fec,ebdca72c4189fba8bea55def413ed952bb4bb9d75d0e6048baed71e159b90862,2026-08-09T15:29:14.853227+00:00
7631475061202911786,简历投了一大堆，为何没消息？北京免费的职业指导别错过,75.0,3,internal_positive,A,生产基线,1,5,Alibaba,deepseek/deepseek-v4-flash,False,message.content,5,5,,,gen-1786289449-LlEHajDsInkyi4vdxrv4,stop,14.947596002370119,1,ok,,b3e66ebb849ee6eb796d60857d58260b610a54f54a954c9817adb3a1e0d74e09,089afda9d16d7b19fba1a24edda4cd83c9aec630b3188934d21593597747d20f,f5bcab4b6115c2184963a084ef585873fc6b6f99696f04758c10f02332cfd7b0,2026-08-09T15:31:03.330887+00:00
